_id,product_id,name,category_id,supplier_id,sku,cost_price,selling_price,current_stock,safety_stock,lead_time_days,reorder_point,abc_class,xyz_class,turnover_ratio,risk_score,created_at,updated_at
a81e637857ee467190eb5252,P1,Samsung S24 Ultra,cat1,S13,1001,93904,123415,94,42,8,42,A,X,154,4,2026-03-31T19:57:31.000Z,2026-03-31T19:57:31.000Z
c69d78def4914ff9b4a108c0,P2,Bosch Series 6,cat2,S20,1002,65738,73930,45,38,14,57,C,Y,38,9,2026-04-02T04:30:31.000Z,2026-04-02T04:30:31.000Z
f65d3446ad684dbea309e0d7,P3,Samsung 253L Double Door,cat3,S10,1003,136174,191841,146,41,10,46,B,X,4,8,2026-04-01T10:54:31.000Z,2026-04-01T10:54:31.000Z
9410525ed1ca4675881f6803,P4,Voltas 1.5 Ton 5 Star,cat4,S7,1004,126563,154676,442,42,7,37,C,Y,19,2,2026-04-02T14:15:31.000Z,2026-04-02T14:15:31.000Z
51d7899c32ae4b50b0dd42f9,P5,LG OLED C3,cat5,S5,1005,26884,38891,168,9,2,12,A,X,78,10,2026-03-29T11:58:31.000Z,2026-03-29T11:58:31.000Z
16de653cc5a64d93ada56c4d,P6,Usha Air Cooler 7906,cat6,S8,1006,44541,56640,294,9,13,56,C,Z,10,5,2026-03-29T01:01:31.000Z,2026-03-29T01:01:31.000Z
8ed1dc7d42ea4508b851771e,P7,Prestige Blender 5530,cat7,S19,1007,126515,186256,87,42,10,49,C,Y,122,2,2026-04-01T06:25:31.000Z,2026-04-01T06:25:31.000Z
3b75da349722485cb7d73c94,P8,Apple MacBook Air M2,cat8,S16,1008,66920,94958,168,33,1,23,B,Z,141,3,2026-04-02T11:08:31.000Z,2026-04-02T11:08:31.000Z
a2def0ff3bea4359a0f03eaa,P9,Lenovo Tab P11,cat9,S17,1009,58190,80408,224,20,11,26,B,Y,16,6,2026-03-28T23:01:31.000Z,2026-03-28T23:01:31.000Z
c85540198e564c7da35a824c,P10,Sennheiser HD 450BT,cat10,S6,1010,115488,170962,390,34,3,54,A,X,41,8,2026-03-29T15:25:31.000Z,2026-03-29T15:25:31.000Z
6851b4c043d5457d9da780e6,P11,Boat Wave Sigma,cat11,S5,1011,64743,80547,357,34,3,36,A,X,190,6,2026-04-01T18:01:31.000Z,2026-04-01T18:01:31.000Z
18dcd101d67c4818ade8a0b5,P12,Nikon Z6 II,cat12,S13,1012,109936,139837,57,25,5,16,C,X,122,6,2026-03-30T04:47:31.000Z,2026-03-30T04:47:31.000Z
1da75b071dbc4a81a999714d,P13,Brother DCP-L2520D,cat13,S14,1013,2934,3294,498,36,6,48,A,X,47,9,2026-03-30T01:05:31.000Z,2026-03-30T01:05:31.000Z
49f33b9272b84114b7b90ad8,P14,Hitachi Scanner 3578,cat14,S5,1014,116650,160198,234,32,11,19,B,Z,118,1,2026-03-29T14:41:31.000Z,2026-03-29T14:41:31.000Z
89f3ea68b9764c5abced816a,P15,Xiaomi Microwave 3082,cat15,S17,1015,109331,150114,48,49,3,57,B,X,10,5,2026-04-01T19:53:31.000Z,2026-04-01T19:53:31.000Z
f3ac74872ef54d76915157dd,P16,Bajaj Oven 7483,cat16,S6,1016,140124,191324,258,49,3,19,B,X,58,2,2026-03-29T23:42:31.000Z,2026-03-29T23:42:31.000Z
34613bad154549bdbdaa79f0,P17,Black & Decker Toaster 6134,cat17,S9,1017,85019,98842,287,7,6,12,A,X,24,7,2026-03-28T23:50:31.000Z,2026-03-28T23:50:31.000Z
4bb73e24fa0040e0a99b438f,P18,D-Link Mixer Grinder 119,cat18,S13,1018,31378,45244,30,5,7,22,C,Z,139,1,2026-03-27T17:13:31.000Z,2026-03-27T17:13:31.000Z
97210cb5cc094a62b4ecd6c7,P19,Eureka Forbes Water Purifier 4825,cat19,S8,1019,57858,85588,343,35,3,42,B,Y,135,3,2026-04-01T17:26:31.000Z,2026-04-01T17:26:31.000Z
dc2e5085eb06429eb165abac,P20,Corsair Geyser 3863,cat20,S5,1020,144926,176130,407,27,12,56,C,X,92,8,2026-04-02T12:34:31.000Z,2026-04-02T12:34:31.000Z
0179b4dce81945ac85c15069,P21,Bajaj Fan 1891,cat21,S14,1021,46883,63201,464,38,10,26,B,Y,193,7,2026-03-28T03:19:31.000Z,2026-03-28T03:19:31.000Z
855bbc5692fe4f148d29fa86,P22,Prestige Heater 9554,cat22,S12,1022,29607,37825,134,5,4,47,C,X,163,10,2026-03-27T21:22:31.000Z,2026-03-27T21:22:31.000Z
761432c8f53d4c5497cee485,P23,Eureka Forbes Iron 5584,cat23,S9,1023,81754,93182,159,16,3,44,A,Y,170,6,2026-03-31T09:15:31.000Z,2026-03-31T09:15:31.000Z
e4d0a6357e454fdfa77b7bd2,P24,Bajaj Vacuum Cleaner 4576,cat24,S20,1024,146676,184931,191,47,4,43,A,X,195,1,2026-04-01T20:00:31.000Z,2026-04-01T20:00:31.000Z
d87f92bb766e4ed884ed8a9d,P25,TP-Link Dishwasher 733,cat25,S7,1025,65167,86511,463,33,7,36,A,Z,15,10,2026-04-03T09:07:31.000Z,2026-04-03T09:07:31.000Z
e441549236984d5e8747e6bf,P26,Xiaomi Router 9614,cat26,S12,1026,30640,44420,77,46,11,26,C,X,145,6,2026-04-01T06:57:31.000Z,2026-04-01T06:57:31.000Z
c29cda9bd1c64c9ea34337c5,P27,Logitech Modem 5219,cat27,S10,1027,119524,167580,78,43,4,48,C,Z,91,9,2026-03-28T22:23:31.000Z,2026-03-28T22:23:31.000Z
49747ab446004a01b3d7d9c5,P28,Havells Speaker 6405,cat28,S11,1028,38766,48480,187,23,7,14,B,Y,56,6,2026-04-01T01:16:31.000Z,2026-04-01T01:16:31.000Z
33ff334a998f410e80810491,P29,Sharp Soundbar 162,cat29,S10,1029,91298,107256,9,11,4,42,C,X,178,7,2026-04-01T05:20:31.000Z,2026-04-01T05:20:31.000Z
d6dee54444844c2da1d0a8b9,P30,Bosch Projector 1079,cat30,S16,1030,60708,76296,391,24,4,46,B,Z,197,6,2026-03-30T05:54:31.000Z,2026-03-30T05:54:31.000Z
4c9b3e936a884358824cd2c5,P31,D-Link Gaming Console 6255,cat31,S18,1031,40060,58470,309,47,2,43,B,X,102,3,2026-03-28T16:50:31.000Z,2026-03-28T16:50:31.000Z
5c109c562c3a4ef1a4d9c1d8,P32,Black & Decker Keyboard 9515,cat32,S1,1032,136387,191337,229,22,5,55,A,Y,53,8,2026-03-30T01:17:31.000Z,2026-03-30T01:17:31.000Z
9dbcf799be654d51a45d418f,P33,D-Link Mouse 7367,cat33,S5,1033,29922,41185,380,15,11,46,B,Z,179,5,2026-04-03T07:59:31.000Z,2026-04-03T07:59:31.000Z
f0893f89294a4a18a4ec946c,P34,Usha Monitor 5734,cat34,S6,1034,125030,137805,247,11,10,54,C,X,74,7,2026-03-28T06:30:31.000Z,2026-03-28T06:30:31.000Z
d32a6b71594c44c1b1986b73,P35,Philips Hard Drive 2240,cat35,S14,1035,56872,65422,271,26,1,31,B,Y,84,5,2026-03-30T10:13:31.000Z,2026-03-30T10:13:31.000Z
d393fbe8efb14bca8a3b7a14,P36,Bajaj SSD 1336,cat36,S8,1036,17153,25678,153,33,9,56,C,X,76,9,2026-03-28T07:15:31.000Z,2026-03-28T07:15:31.000Z
2fa0b1097e394a6bb26187b1,P37,D-Link Pendrive 4047,cat37,S20,1037,97017,120464,54,42,7,51,B,X,58,2,2026-04-02T08:49:31.000Z,2026-04-02T08:49:31.000Z
96c6ab8d055d4fe48003ffd1,P38,Prestige Power Bank 4195,cat38,S16,1038,89768,116974,166,17,3,26,C,Z,138,8,2026-04-01T00:23:31.000Z,2026-04-01T00:23:31.000Z
3847d18ddfff49be88d466e7,P39,Panasonic Charger 8522,cat39,S5,1039,27687,37792,389,41,2,40,A,X,142,10,2026-03-27T19:26:31.000Z,2026-03-27T19:26:31.000Z
6cd7fc35c27d427fa1ec48c5,P40,Bajaj Extension Board 4755,cat40,S15,1040,137635,191919,240,27,9,35,C,X,199,3,2026-04-01T12:52:31.000Z,2026-04-01T12:52:31.000Z
077ed6358a7d478bb9d4edd8,P41,Corsair Inverter 4653,cat41,S7,1041,99337,127012,72,13,6,12,A,X,59,10,2026-04-02T02:58:31.000Z,2026-04-02T02:58:31.000Z
7fabcd1c7acc4dd1a0f64c5a,P42,Havells Battery 2449,cat42,S11,1042,57192,67264,36,5,7,11,A,X,112,6,2026-04-03T14:05:31.000Z,2026-04-03T14:05:31.000Z
e69a141bcec34ac3b931c1f7,P43,Usha Solar Panel 8949,cat43,S13,1043,31125,45543,211,6,7,23,C,X,55,2,2026-03-30T05:39:31.000Z,2026-03-30T05:39:31.000Z
0c2aa8b1c8274b54bb23cae6,P44,Bajaj LED Bulb 5384,cat44,S16,1044,89094,103991,197,29,9,50,C,Z,19,3,2026-04-02T17:24:31.000Z,2026-04-02T17:24:31.000Z
1da8e298c85444aba508e100,P45,Prestige Tube Light 7660,cat45,S2,1045,136804,170156,328,9,14,48,A,X,50,2,2026-03-31T05:07:31.000Z,2026-03-31T05:07:31.000Z
36c1672dcb77430ba8e989b0,P46,Hitachi Ceiling Light 8960,cat46,S2,1046,133668,172134,354,24,9,12,B,Z,112,2,2026-03-30T20:46:31.000Z,2026-03-30T20:46:31.000Z
d222c7b3d83744ccb50ea23c,P47,Bajaj Wall Light 5619,cat47,S2,1047,49943,55731,176,32,13,55,B,Y,66,8,2026-03-31T17:07:31.000Z,2026-03-31T17:07:31.000Z
0edf4b9ea60146f8a79ab16e,P48,D-Link Table Lamp 7411,cat48,S8,1048,137532,161221,490,15,7,37,A,Y,135,4,2026-03-30T23:53:31.000Z,2026-03-30T23:53:31.000Z
3606b460f18d4ae2b6a28b84,P49,Usha Emergency Light 9314,cat49,S17,1049,15076,22023,296,32,13,51,A,Z,25,2,2026-03-29T05:19:31.000Z,2026-03-29T05:19:31.000Z
4af8248692bc4c03ba5dcb01,P50,Razer CCTV Camera 2842,cat50,S4,1050,29977,36724,106,23,11,19,C,Y,30,8,2026-04-02T03:20:31.000Z,2026-04-02T03:20:31.000Z
462fe1c6f05c4aefaba0b3bf,P51,Stanley Door Lock 383,cat51,S15,1051,83030,119557,442,14,1,55,C,Y,135,2,2026-03-29T09:46:31.000Z,2026-03-29T09:46:31.000Z
024fecdb98074ad68bb6647a,P52,Bajaj Smart Lock 8349,cat52,S15,1052,144847,179423,96,44,6,56,A,X,20,6,2026-04-02T13:35:31.000Z,2026-04-02T13:35:31.000Z
3cf4d4d6554e4ba4825998b0,P53,TP-Link Doorbell 2817,cat53,S2,1053,9780,13827,271,28,1,60,B,Y,79,9,2026-03-30T20:22:31.000Z,2026-03-30T20:22:31.000Z
f0d484f2704c45ca8f610d12,P54,Xiaomi Curtains 9647,cat54,S3,1054,125034,154794,50,15,9,36,C,Y,63,1,2026-03-29T11:32:31.000Z,2026-03-29T11:32:31.000Z
1a57d732a13f470ca11901f3,P55,Philips Sofa 5607,cat55,S6,1055,90050,123237,285,40,12,12,C,Z,18,1,2026-03-29T05:22:31.000Z,2026-03-29T05:22:31.000Z
c1d8bcbeb364489fbb6346ad,P56,Sharp Bed 3929,cat56,S11,1056,22798,32528,256,19,9,42,B,X,190,1,2026-03-29T20:43:31.000Z,2026-03-29T20:43:31.000Z
7127676d3cfd4a9ba7be965e,P57,Logitech Mattress 3566,cat57,S12,1057,47511,55144,335,50,13,54,B,Z,107,7,2026-04-03T12:09:31.000Z,2026-04-03T12:09:31.000Z
f4ce5e5a0b394577a7c95925,P58,Panasonic Pillow 2517,cat58,S8,1058,5240,5832,470,27,5,46,A,Y,41,2,2026-03-28T11:50:31.000Z,2026-03-28T11:50:31.000Z
6d58bcb3944f4df5aecf9a1b,P59,D-Link Blanket 1166,cat59,S4,1059,36509,53262,462,18,13,35,A,Y,141,6,2026-04-02T12:50:31.000Z,2026-04-02T12:50:31.000Z
dd118c12ac6a41ec93689fb7,P60,Razer Wardrobe 1038,cat60,S4,1060,76349,96630,292,21,3,12,A,Y,143,9,2026-03-29T18:23:31.000Z,2026-03-29T18:23:31.000Z
63e84ae5b3ca4d0cadcd96cb,P61,Usha Dining Table 3565,cat61,S11,1061,25299,30445,190,7,5,44,C,Z,158,6,2026-03-30T02:50:31.000Z,2026-03-30T02:50:31.000Z
ff8a825ce2dc4de0b2292066,P62,Prestige Chair 8397,cat62,S11,1062,75010,100764,108,15,6,44,C,X,111,3,2026-03-28T05:00:31.000Z,2026-03-28T05:00:31.000Z
e2ac74ee73a74026b9b685b3,P63,Stanley Study Table 6573,cat63,S17,1063,36933,53646,88,13,10,49,A,Y,183,2,2026-03-28T23:54:31.000Z,2026-03-28T23:54:31.000Z
3cdf4cc60da04bab9f9360fd,P64,Sharp Bookshelf 7129,cat64,S9,1064,25879,35982,414,36,8,14,A,Z,9,2,2026-04-01T08:46:31.000Z,2026-04-01T08:46:31.000Z
43b28c6eba3544a79db1aa9d,P65,Philips Cupboard 2554,cat65,S11,1065,82355,102467,151,10,10,35,B,X,90,10,2026-03-28T08:37:31.000Z,2026-03-28T08:37:31.000Z
0f1ac2eb3e7e48ffa26cdc7a,P66,Bosch Dressing Table 3813,cat66,S9,1066,94079,136735,253,8,5,25,A,Y,95,10,2026-04-02T13:53:31.000Z,2026-04-02T13:53:31.000Z
266a560e8d6d4acca50714d1,P67,Razer Mirror 3969,cat67,S10,1067,89133,107124,223,43,5,40,C,X,78,1,2026-03-27T19:55:31.000Z,2026-03-27T19:55:31.000Z
082b31cf3e554f4a9fc12c9f,P68,Hitachi Carpet 2268,cat68,S11,1068,30097,44475,158,42,4,40,A,Z,181,7,2026-04-01T13:02:31.000Z,2026-04-01T13:02:31.000Z
5a689b2e0b4e442f93300725,P69,Sharp Doormat 4794,cat69,S16,1069,136364,195159,62,38,7,16,A,Z,7,8,2026-03-31T12:44:31.000Z,2026-03-31T12:44:31.000Z
26c95e9576b1408595f0edf3,P70,Havells Clock 7567,cat70,S19,1070,68932,88475,204,34,12,24,B,Z,22,3,2026-03-27T18:27:31.000Z,2026-03-27T18:27:31.000Z
48c1712886014ee8b77f2b2f,P71,TP-Link Watch 7509,cat71,S17,1071,76596,113920,9,32,12,24,A,X,141,5,2026-03-29T09:34:31.000Z,2026-03-29T09:34:31.000Z
a6d61e2903f849d5a8a1938d,P72,Panasonic Shoes 1537,cat72,S15,1072,121623,163350,117,49,6,12,B,X,73,6,2026-03-30T03:10:31.000Z,2026-03-30T03:10:31.000Z
610222823c3440348383656a,P73,Sharp Sandals 2609,cat73,S7,1073,107874,121671,210,47,13,20,B,X,98,1,2026-03-29T19:09:31.000Z,2026-03-29T19:09:31.000Z
d4b6ae818d894af19525138d,P74,Black & Decker Slippers 9864,cat74,S9,1074,46021,68276,289,8,1,17,A,Z,194,9,2026-03-30T03:29:31.000Z,2026-03-30T03:29:31.000Z
2534ff8b132649f59127acac,P75,Bosch T-Shirt 5135,cat75,S5,1075,130213,177533,261,26,9,20,C,Y,124,4,2026-04-03T13:50:31.000Z,2026-04-03T13:50:31.000Z
b7b945bb1fbf4632984fa9ec,P76,Prestige Shirt 3745,cat76,S3,1076,96292,112707,134,14,8,15,C,Y,50,5,2026-04-03T11:01:31.000Z,2026-04-03T11:01:31.000Z
5005b312eab94a0e9369cbfe,P77,D-Link Jeans 3686,cat77,S4,1077,104800,153868,357,25,2,31,A,X,37,6,2026-04-03T00:04:31.000Z,2026-04-03T00:04:31.000Z
3959e306115541139761f087,P78,TP-Link Jacket 7104,cat78,S11,1078,114034,152844,153,15,1,53,B,Y,107,4,2026-03-29T12:39:31.000Z,2026-03-29T12:39:31.000Z
b132e73ee6774f5494dc60f0,P79,Philips Sweater 3105,cat79,S11,1079,40955,47923,28,20,14,16,C,Z,13,3,2026-04-01T10:08:31.000Z,2026-04-01T10:08:31.000Z
b86bcbaee509471282af66fd,P80,Kent Shorts 8690,cat80,S8,1080,18532,22340,265,27,8,59,B,Y,108,6,2026-03-30T15:05:31.000Z,2026-03-30T15:05:31.000Z
4d7afc73ea24435780eaff72,P81,Usha Cap 9636,cat81,S20,1081,148954,165833,90,33,7,24,C,Z,192,4,2026-03-29T12:57:31.000Z,2026-03-29T12:57:31.000Z
c427f639d2a84d6880a6adfe,P82,Panasonic Hat 9424,cat82,S7,1082,75136,90544,499,8,10,14,C,Y,72,10,2026-03-31T21:07:31.000Z,2026-03-31T21:07:31.000Z
910d2a5519994925b90e5084,P83,D-Link Bag 2320,cat83,S19,1083,49533,58913,271,8,3,60,C,Y,29,5,2026-04-01T11:51:31.000Z,2026-04-01T11:51:31.000Z
52b8e8a7e284469fbc1e10ec,P84,Logitech Backpack 8938,cat84,S14,1084,54492,63322,263,20,7,56,A,Z,109,8,2026-03-31T21:21:31.000Z,2026-03-31T21:21:31.000Z
a874753e108f4683b08fd2ff,P85,Havells Suitcase 3354,cat85,S3,1085,47462,66668,291,43,8,15,B,X,151,5,2026-04-01T05:00:31.000Z,2026-04-01T05:00:31.000Z
7986ce3435544964a1a5c730,P86,Usha Wallet 2376,cat86,S8,1086,119816,155772,63,43,12,55,C,Y,182,4,2026-04-03T06:27:31.000Z,2026-04-03T06:27:31.000Z
c10d75e3995947a3aa70418e,P87,Logitech Belt 7676,cat87,S13,1087,7686,10689,189,39,6,46,A,Y,128,6,2026-03-29T15:20:31.000Z,2026-03-29T15:20:31.000Z
16de7d0a04e54b94a8bfa6d6,P88,Black & Decker Sunglasses 7941,cat88,S16,1088,43494,57301,51,20,7,45,C,Y,10,9,2026-03-29T22:18:31.000Z,2026-03-29T22:18:31.000Z
0124aef594f9440fb975576e,P89,Kent Perfume 2338,cat89,S20,1089,61599,83391,314,27,12,40,A,Y,123,3,2026-03-30T07:45:31.000Z,2026-03-30T07:45:31.000Z
cf7d9c0e294c421a86a9172c,P90,Bosch Deodorant 3292,cat90,S15,1090,147405,194523,316,38,4,26,A,Z,200,10,2026-03-30T23:34:31.000Z,2026-03-30T23:34:31.000Z
e4131f8432f44422be06b169,P91,Eureka Forbes Shampoo 5931,cat91,S2,1091,34869,42993,195,25,8,47,A,Y,129,5,2026-03-28T16:01:31.000Z,2026-03-28T16:01:31.000Z
0a1e80ece1b24b50adde5707,P92,Havells Conditioner 4572,cat92,S13,1092,1768,2471,120,43,5,44,C,Y,41,2,2026-03-31T09:17:31.000Z,2026-03-31T09:17:31.000Z
faee303c733a464bbb90715e,P93,Kent Soap 5197,cat93,S9,1093,10029,11605,397,24,9,17,B,Y,197,7,2026-03-31T18:33:31.000Z,2026-03-31T18:33:31.000Z
abe4a2cf281b4764950ca390,P94,Kent Face Wash 5797,cat94,S3,1094,16685,20691,216,42,5,48,B,Y,123,10,2026-03-29T15:43:31.000Z,2026-03-29T15:43:31.000Z
6ee367d8fb634dcea70e3fcb,P95,Hitachi Cream 9645,cat95,S16,1095,54001,63913,399,29,8,56,B,Y,9,1,2026-03-28T18:31:31.000Z,2026-03-28T18:31:31.000Z
30f424b960274beb8beded30,P96,Usha Lotion 5337,cat96,S11,1096,102006,148652,244,6,7,52,A,Z,51,1,2026-03-31T21:50:31.000Z,2026-03-31T21:50:31.000Z
bf0427f427e6450786180e88,P97,Razer Toothpaste 1835,cat97,S5,1097,130213,144138,160,23,7,10,B,Y,117,9,2026-03-29T04:34:31.000Z,2026-03-29T04:34:31.000Z
96daadb95f5c43ef941c2c3e,P98,Eureka Forbes Toothbrush 1630,cat98,S2,1098,133625,166206,287,20,3,47,A,Y,120,4,2026-03-30T04:48:31.000Z,2026-03-30T04:48:31.000Z
fee00806408a4275ba500ab9,P99,Usha Razor 4068,cat99,S7,1099,40019,48589,164,15,6,43,A,X,40,5,2026-04-01T03:39:31.000Z,2026-04-01T03:39:31.000Z
18a22059b35d49349c350102,P100,Logitech Trimmer 409,cat100,S12,1100,48454,71765,395,9,14,31,A,Z,146,10,2026-04-03T04:04:31.000Z,2026-04-03T04:04:31.000Z
ece37b1848914ed8bf9af55e,P101,Bajaj Hair Dryer 1490,cat101,S11,1101,29672,43201,160,31,5,26,A,Z,185,3,2026-03-30T04:48:31.000Z,2026-03-30T04:48:31.000Z
18d89d6b395242bfacecda59,P102,Logitech Hair Straightener 3700,cat102,S10,1102,50703,69329,249,15,14,50,A,Z,169,4,2026-03-30T22:59:31.000Z,2026-03-30T22:59:31.000Z
66f2b14640454e37baa20843,P103,Bosch Makeup Kit 5038,cat103,S10,1103,65719,83437,210,36,11,53,A,Y,33,3,2026-03-27T22:47:31.000Z,2026-03-27T22:47:31.000Z
8b94dac62a5f47d9839f40da,P104,D-Link Lipstick 7306,cat104,S2,1104,13478,16522,135,34,12,30,B,Z,194,6,2026-04-03T10:38:31.000Z,2026-04-03T10:38:31.000Z
145b9458454240eea8cd1875,P105,Corsair Nail Polish 3646,cat105,S4,1105,142611,176096,337,20,7,55,A,X,147,2,2026-03-31T06:29:31.000Z,2026-03-31T06:29:31.000Z
4dde53fa5ca0489d8f7dd91d,P106,Razer Foundation 4206,cat106,S14,1106,63896,89455,24,5,5,20,C,Y,142,5,2026-03-31T17:43:31.000Z,2026-03-31T17:43:31.000Z
613771e26f864b86a11bad96,P107,Xiaomi Eyeliner 2128,cat107,S14,1107,138472,171636,390,15,9,34,B,Z,103,8,2026-04-02T16:44:31.000Z,2026-04-02T16:44:31.000Z
584ca67ed73343988a82b6e7,P108,Razer Blush 2908,cat108,S13,1108,24419,30672,194,40,6,49,A,Z,123,10,2026-03-27T19:47:31.000Z,2026-03-27T19:47:31.000Z
6266ec2f3ad64aa0a5162eb7,P109,Havells Comb 6114,cat109,S6,1109,8430,9918,338,33,6,59,B,X,136,5,2026-04-01T19:03:31.000Z,2026-04-01T19:03:31.000Z
95d3bb9eee424594812ea818,P110,Eureka Forbes Towel 8633,cat110,S12,1110,138531,170942,441,50,7,53,B,Y,188,4,2026-03-28T17:05:31.000Z,2026-03-28T17:05:31.000Z
06cae99257954bedb454998a,P111,Black & Decker Notebook 8109,cat111,S14,1111,103881,154500,346,7,3,23,C,Z,163,1,2026-03-29T16:46:31.000Z,2026-03-29T16:46:31.000Z
310561e06d9b421396fa55a9,P112,Havells Pen 2561,cat112,S10,1112,111834,149114,16,12,5,10,A,X,195,8,2026-04-02T05:49:31.000Z,2026-04-02T05:49:31.000Z
479bf1e874d5402ba2517525,P113,Bosch Pencil 7605,cat113,S12,1113,10889,15721,292,23,9,41,A,Y,80,7,2026-04-01T03:32:31.000Z,2026-04-01T03:32:31.000Z
8d85e7b133a841ffad2267a8,P114,Prestige Eraser 8786,cat114,S18,1114,35309,41963,280,10,8,29,A,Y,172,5,2026-04-03T00:49:31.000Z,2026-04-03T00:49:31.000Z
763f5e9c23b3421e81a004d2,P115,TP-Link Sharpener 5805,cat115,S2,1115,59462,74164,482,47,1,54,A,X,90,10,2026-04-03T04:28:31.000Z,2026-04-03T04:28:31.000Z
cbee23bfbbf047139c8fcab4,P116,Hitachi Marker 8681,cat116,S19,1116,33250,48773,15,50,11,17,B,X,97,6,2026-04-03T11:51:31.000Z,2026-04-03T11:51:31.000Z
a5f060d9a89f43648115a193,P117,Havells Highlighter 710,cat117,S17,1117,28926,33173,253,47,10,20,C,Y,46,1,2026-04-02T18:34:31.000Z,2026-04-02T18:34:31.000Z
1d6d2cd51e204664b3e8c6b2,P118,Logitech File Folder 5691,cat118,S5,1118,50356,60997,338,44,8,48,C,Y,136,4,2026-03-29T09:15:31.000Z,2026-03-29T09:15:31.000Z
c699b8f72dc541a49cd26311,P119,Razer Stapler 3686,cat119,S3,1119,18925,21349,264,48,5,42,C,X,100,7,2026-03-31T14:43:31.000Z,2026-03-31T14:43:31.000Z
1688587292e3496a8551886f,P120,Usha Glue 1186,cat120,S18,1120,36526,52378,114,27,10,10,B,Z,100,10,2026-03-27T22:00:31.000Z,2026-03-27T22:00:31.000Z
9b76733ac0164bba962b2885,P121,D-Link Calculator 4565,cat121,S6,1121,47470,54382,440,37,12,45,C,Z,36,8,2026-04-01T16:51:31.000Z,2026-04-01T16:51:31.000Z
250563377c9f4b3ebe603a79,P122,Usha Whiteboard 2264,cat122,S2,1122,125599,142327,31,19,9,32,B,Y,43,7,2026-03-29T15:30:31.000Z,2026-03-29T15:30:31.000Z
77671349d5124c08b29aa74e,P123,Prestige Blackboard 3223,cat123,S20,1123,66708,98175,413,18,3,22,B,X,125,2,2026-04-01T17:51:31.000Z,2026-04-01T17:51:31.000Z
46e1de2634854a419f67d1fd,P124,Bosch Chalk 5101,cat124,S7,1124,32752,42575,300,50,3,40,B,Y,73,6,2026-03-27T20:48:31.000Z,2026-03-27T20:48:31.000Z
57f8f12b7a6049b2a7fa708a,P125,Prestige Duster 9712,cat125,S17,1125,40831,53989,456,21,14,37,A,Z,177,9,2026-04-02T10:12:31.000Z,2026-04-02T10:12:31.000Z
