_id,product_id,supplier_id,quantity,order_date,expected_delivery,status,delay_flag
PO1,P1,S114,25,2025-01-01,2025-01-08,Delivered,false
PO2,P2,S178,23,2025-01-02,2025-01-09,Pending,false
PO3,P3,S148,69,2025-01-03,2025-01-09,Delivered,true
PO4,P4,S82,92,2025-01-04,2025-01-14,Delivered,true
PO5,P5,S35,70,2025-01-05,2025-01-11,Pending,false
PO6,P6,S82,95,2025-01-06,2025-01-15,Pending,false
PO7,P7,S190,24,2025-01-07,2025-01-15,Pending,false
PO8,P8,S124,66,2025-01-08,2025-01-14,Delayed,true
PO9,P9,S30,83,2025-01-09,2025-01-14,Delayed,true
PO10,P10,S96,34,2025-01-10,2025-01-18,Delivered,true
PO11,P11,S34,62,2025-01-11,2025-01-17,Delayed,true
PO12,P12,S90,24,2025-01-12,2025-01-21,Pending,false
PO13,P13,S23,62,2025-01-13,2025-01-22,Delayed,true
PO14,P14,S198,49,2025-01-14,2025-01-18,Pending,false
PO15,P15,S183,99,2025-01-15,2025-01-24,Delivered,false
PO16,P16,S160,98,2025-01-16,2025-01-22,Pending,false
PO17,P17,S151,13,2025-01-17,2025-01-26,Pending,false
PO18,P18,S118,46,2025-01-18,2025-01-25,Pending,false
PO19,P19,S129,86,2025-01-19,2025-01-29,Delivered,false
PO20,P20,S101,49,2025-01-20,2025-01-27,Pending,false
PO21,P21,S193,18,2025-01-21,2025-01-25,Delayed,true
PO22,P22,S3,85,2025-01-22,2025-02-01,Pending,false
PO23,P23,S13,53,2025-01-23,2025-01-29,Delayed,true
PO24,P24,S29,10,2025-01-24,2025-01-30,Delayed,true
PO25,P25,S60,34,2025-01-25,2025-02-02,Delivered,true
PO26,P26,S71,17,2025-01-26,2025-01-30,Delivered,false
PO27,P27,S85,97,2025-01-27,2025-02-04,Delivered,false
PO28,P28,S102,15,2025-01-28,2025-02-07,Delayed,true
PO29,P29,S42,100,2025-01-29,2025-02-04,Pending,false
PO30,P30,S76,88,2025-01-30,2025-02-04,Pending,false
PO31,P31,S180,78,2025-01-31,2025-02-10,Delayed,true
PO32,P32,S182,64,2025-02-01,2025-02-08,Pending,false
PO33,P33,S72,45,2025-02-02,2025-02-10,Pending,false
PO34,P34,S149,66,2025-02-03,2025-02-08,Delivered,false
PO35,P35,S24,62,2025-02-04,2025-02-09,Delivered,true
PO36,P36,S109,23,2025-02-05,2025-02-15,Delayed,true
PO37,P37,S3,19,2025-02-06,2025-02-15,Pending,false
PO38,P38,S188,81,2025-02-07,2025-02-12,Delayed,true
PO39,P39,S59,61,2025-02-08,2025-02-16,Delivered,true
PO40,P40,S187,37,2025-02-09,2025-02-16,Delayed,true
PO41,P41,S18,65,2025-02-10,2025-02-14,Pending,false
PO42,P42,S151,18,2025-02-11,2025-02-18,Pending,false
PO43,P43,S137,63,2025-02-12,2025-02-21,Delayed,true
PO44,P44,S146,57,2025-02-13,2025-02-20,Pending,false
PO45,P45,S149,13,2025-02-14,2025-02-22,Delayed,true
PO46,P46,S175,22,2025-02-15,2025-02-20,Pending,false
PO47,P47,S38,34,2025-02-16,2025-02-26,Delivered,true
PO48,P48,S109,31,2025-02-17,2025-02-21,Delayed,true
PO49,P49,S120,95,2025-02-18,2025-02-22,Delayed,true
PO50,P50,S93,29,2025-02-19,2025-02-26,Delayed,true
PO51,P51,S187,29,2025-02-20,2025-03-02,Delayed,true
PO52,P52,S53,33,2025-02-21,2025-03-01,Delivered,true
PO53,P53,S156,75,2025-02-22,2025-03-03,Pending,false
PO54,P54,S60,23,2025-02-23,2025-03-04,Delivered,true
PO55,P55,S119,11,2025-02-24,2025-02-28,Pending,false
PO56,P56,S93,66,2025-02-25,2025-03-04,Delayed,true
PO57,P57,S18,99,2025-02-26,2025-03-02,Pending,false
PO58,P58,S73,24,2025-02-27,2025-03-09,Pending,false
PO59,P59,S4,22,2025-02-28,2025-03-04,Pending,false
PO60,P60,S166,96,2025-03-01,2025-03-09,Delayed,true
PO61,P61,S105,98,2025-03-02,2025-03-11,Delayed,true
PO62,P62,S115,49,2025-03-03,2025-03-10,Delivered,true
PO63,P63,S115,22,2025-03-04,2025-03-11,Delayed,true
PO64,P64,S14,96,2025-03-05,2025-03-15,Delayed,true
PO65,P65,S16,50,2025-03-06,2025-03-13,Delivered,false
PO66,P66,S30,93,2025-03-07,2025-03-12,Delayed,true
PO67,P67,S31,23,2025-03-08,2025-03-16,Delivered,false
PO68,P68,S36,22,2025-03-09,2025-03-17,Pending,false
PO69,P69,S17,81,2025-03-10,2025-03-18,Delayed,true
PO70,P70,S177,67,2025-03-11,2025-03-19,Pending,false
PO71,P71,S122,30,2025-03-12,2025-03-18,Delayed,true
PO72,P72,S47,54,2025-03-13,2025-03-17,Pending,false
PO73,P73,S26,100,2025-03-14,2025-03-23,Delayed,true
PO74,P74,S25,11,2025-03-15,2025-03-22,Pending,false
PO75,P75,S177,33,2025-03-16,2025-03-22,Delayed,true
PO76,P76,S174,69,2025-03-17,2025-03-21,Delivered,true
PO77,P77,S128,100,2025-03-18,2025-03-28,Pending,false
PO78,P78,S27,60,2025-03-19,2025-03-29,Delivered,true
PO79,P79,S165,25,2025-03-20,2025-03-26,Delivered,false
PO80,P80,S37,74,2025-03-21,2025-03-30,Delivered,true
PO81,P81,S37,55,2025-03-22,2025-03-28,Delayed,true
PO82,P82,S126,85,2025-03-23,2025-04-02,Pending,false
PO83,P83,S149,71,2025-03-24,2025-04-03,Pending,false
PO84,P84,S94,91,2025-03-25,2025-04-01,Delayed,true
PO85,P85,S18,94,2025-03-26,2025-04-03,Pending,false
PO86,P86,S180,30,2025-03-27,2025-03-31,Delayed,true
PO87,P87,S191,77,2025-03-28,2025-04-02,Pending,false
PO88,P88,S131,51,2025-03-29,2025-04-07,Delivered,false
PO89,P89,S142,61,2025-03-30,2025-04-09,Delivered,true
PO90,P90,S64,75,2025-03-31,2025-04-10,Pending,false
PO91,P91,S150,35,2025-04-01,2025-04-08,Delivered,true
PO92,P92,S20,16,2025-04-02,2025-04-06,Pending,false
PO93,P93,S83,58,2025-04-03,2025-04-09,Delayed,true
PO94,P94,S57,49,2025-04-04,2025-04-11,Delayed,true
PO95,P95,S34,80,2025-04-05,2025-04-13,Delivered,true
PO96,P96,S159,49,2025-04-06,2025-04-15,Pending,false
PO97,P97,S135,64,2025-04-07,2025-04-17,Pending,false
PO98,P98,S112,63,2025-04-08,2025-04-14,Delivered,false
PO99,P99,S5,24,2025-04-09,2025-04-17,Delivered,true
PO100,P100,S113,52,2025-04-10,2025-04-20,Delayed,true
PO101,P101,S185,83,2025-04-11,2025-04-21,Delayed,true
PO102,P102,S184,10,2025-04-12,2025-04-16,Pending,false
PO103,P103,S144,32,2025-04-13,2025-04-22,Delivered,false
PO104,P104,S174,50,2025-04-14,2025-04-23,Pending,false
PO105,P105,S162,80,2025-04-15,2025-04-21,Delayed,true
PO106,P106,S144,99,2025-04-16,2025-04-21,Delayed,true
PO107,P107,S177,24,2025-04-17,2025-04-21,Pending,false
PO108,P108,S185,26,2025-04-18,2025-04-27,Delivered,true
PO109,P109,S31,93,2025-04-19,2025-04-28,Pending,false
PO110,P110,S81,90,2025-04-20,2025-04-28,Delayed,true
PO111,P111,S88,24,2025-04-21,2025-04-28,Delayed,true
PO112,P112,S153,21,2025-04-22,2025-04-28,Pending,false
PO113,P113,S130,37,2025-04-23,2025-04-29,Delivered,false
PO114,P114,S39,66,2025-04-24,2025-05-03,Pending,false
PO115,P115,S35,81,2025-04-25,2025-05-03,Pending,false
PO116,P116,S35,63,2025-04-26,2025-04-30,Pending,false
PO117,P117,S182,35,2025-04-27,2025-05-06,Delayed,true
PO118,P118,S185,61,2025-04-28,2025-05-03,Pending,false
PO119,P119,S96,86,2025-04-29,2025-05-05,Delayed,true
PO120,P120,S32,65,2025-04-30,2025-05-10,Delivered,true
PO121,P121,S14,94,2025-05-01,2025-05-08,Pending,false
PO122,P122,S23,71,2025-05-02,2025-05-10,Delivered,false
PO123,P123,S184,85,2025-05-03,2025-05-12,Delivered,true
PO124,P124,S90,27,2025-05-04,2025-05-11,Pending,false
PO125,P125,S11,20,2025-05-05,2025-05-13,Pending,false
PO126,P126,S17,93,2025-05-06,2025-05-10,Delayed,true
PO127,P127,S168,97,2025-05-07,2025-05-11,Pending,false
PO128,P128,S15,84,2025-05-08,2025-05-16,Delayed,true
PO129,P129,S162,80,2025-05-09,2025-05-17,Delivered,false
PO130,P130,S18,33,2025-05-10,2025-05-17,Delivered,true
PO131,P131,S142,96,2025-05-11,2025-05-19,Pending,false
PO132,P132,S86,95,2025-05-12,2025-05-18,Delivered,false
PO133,P133,S3,86,2025-05-13,2025-05-17,Delayed,true
PO134,P134,S103,33,2025-05-14,2025-05-23,Pending,false
PO135,P135,S56,57,2025-05-15,2025-05-24,Delayed,true
PO136,P136,S194,95,2025-05-16,2025-05-25,Delivered,true
PO137,P137,S34,67,2025-05-17,2025-05-24,Delayed,true
PO138,P138,S123,32,2025-05-18,2025-05-25,Delivered,true
PO139,P139,S72,84,2025-05-19,2025-05-26,Delivered,true
PO140,P140,S175,85,2025-05-20,2025-05-24,Delivered,true
PO141,P141,S125,15,2025-05-21,2025-05-25,Pending,false
PO142,P142,S157,27,2025-05-22,2025-05-26,Delivered,true
PO143,P143,S73,84,2025-05-23,2025-05-28,Pending,false
PO144,P144,S133,30,2025-05-24,2025-06-02,Delivered,true
PO145,P145,S69,20,2025-05-25,2025-05-29,Delayed,true
PO146,P146,S136,29,2025-05-26,2025-06-01,Delayed,true
PO147,P147,S175,83,2025-05-27,2025-06-05,Delayed,true
PO148,P148,S33,60,2025-05-28,2025-06-01,Delayed,true
PO149,P149,S135,84,2025-05-29,2025-06-04,Delivered,true
PO150,P150,S169,34,2025-05-30,2025-06-08,Delivered,false
PO151,P151,S14,66,2025-05-31,2025-06-08,Delayed,true
PO152,P152,S60,95,2025-06-01,2025-06-05,Pending,false
PO153,P153,S97,64,2025-06-02,2025-06-06,Delivered,false
PO154,P154,S40,39,2025-06-03,2025-06-13,Delayed,true
PO155,P155,S55,53,2025-06-04,2025-06-12,Pending,false
PO156,P156,S100,27,2025-06-05,2025-06-14,Delayed,true
PO157,P157,S193,20,2025-06-06,2025-06-11,Pending,false
PO158,P158,S84,80,2025-06-07,2025-06-16,Pending,false
PO159,P159,S3,80,2025-06-08,2025-06-15,Delivered,true
PO160,P160,S143,76,2025-06-09,2025-06-13,Delivered,false
PO161,P161,S136,63,2025-06-10,2025-06-16,Delayed,true
PO162,P162,S102,88,2025-06-11,2025-06-15,Pending,false
PO163,P163,S187,54,2025-06-12,2025-06-18,Delivered,false
PO164,P164,S94,61,2025-06-13,2025-06-21,Delayed,true
PO165,P165,S21,31,2025-06-14,2025-06-18,Pending,false
PO166,P166,S72,87,2025-06-15,2025-06-23,Pending,false
PO167,P167,S158,20,2025-06-16,2025-06-23,Delivered,true
PO168,P168,S24,50,2025-06-17,2025-06-24,Delayed,true
PO169,P169,S31,99,2025-06-18,2025-06-28,Pending,false
PO170,P170,S4,68,2025-06-19,2025-06-25,Pending,false
PO171,P171,S196,69,2025-06-20,2025-06-26,Delivered,false
PO172,P172,S44,80,2025-06-21,2025-07-01,Delivered,true
PO173,P173,S17,79,2025-06-22,2025-06-30,Delayed,true
PO174,P174,S190,75,2025-06-23,2025-06-29,Delayed,true
PO175,P175,S99,44,2025-06-24,2025-06-29,Pending,false
PO176,P176,S39,67,2025-06-25,2025-06-30,Delivered,false
PO177,P177,S23,94,2025-06-26,2025-07-03,Pending,false
PO178,P178,S170,90,2025-06-27,2025-07-01,Delivered,true
PO179,P179,S2,22,2025-06-28,2025-07-03,Pending,false
PO180,P180,S44,63,2025-06-29,2025-07-04,Delivered,true
PO181,P181,S36,66,2025-06-30,2025-07-05,Pending,false
PO182,P182,S37,38,2025-07-01,2025-07-06,Delivered,true
PO183,P183,S33,35,2025-07-02,2025-07-08,Delivered,false
PO184,P184,S112,51,2025-07-03,2025-07-07,Delivered,true
PO185,P185,S156,38,2025-07-04,2025-07-09,Pending,false
PO186,P186,S12,72,2025-07-05,2025-07-14,Delayed,true
PO187,P187,S138,22,2025-07-06,2025-07-10,Delayed,true
PO188,P188,S156,50,2025-07-07,2025-07-12,Delivered,false
PO189,P189,S72,23,2025-07-08,2025-07-17,Delivered,false
PO190,P190,S65,16,2025-07-09,2025-07-19,Pending,false
PO191,P191,S194,12,2025-07-10,2025-07-20,Delayed,true
PO192,P192,S11,98,2025-07-11,2025-07-19,Delivered,false
PO193,P193,S106,75,2025-07-12,2025-07-17,Delivered,true
PO194,P194,S81,27,2025-07-13,2025-07-23,Delayed,true
PO195,P195,S199,28,2025-07-14,2025-07-19,Pending,false
PO196,P196,S99,44,2025-07-15,2025-07-25,Delayed,true
PO197,P197,S67,49,2025-07-16,2025-07-26,Delayed,true
PO198,P198,S178,65,2025-07-17,2025-07-24,Delivered,false
PO199,P199,S52,35,2025-07-18,2025-07-28,Delivered,true
PO200,P200,S165,23,2025-07-19,2025-07-29,Delayed,true
PO201,P201,S111,86,2025-07-20,2025-07-28,Pending,false
PO202,P202,S38,56,2025-07-21,2025-07-27,Delivered,false
PO203,P203,S23,25,2025-07-22,2025-08-01,Delivered,true
PO204,P204,S148,88,2025-07-23,2025-07-28,Pending,false
PO205,P205,S59,55,2025-07-24,2025-07-31,Delivered,true
PO206,P206,S119,14,2025-07-25,2025-07-29,Pending,false
PO207,P207,S134,65,2025-07-26,2025-08-05,Delayed,true
PO208,P208,S47,76,2025-07-27,2025-08-02,Pending,false
PO209,P209,S132,91,2025-07-28,2025-08-05,Pending,false
PO210,P210,S117,56,2025-07-29,2025-08-08,Delayed,true
PO211,P211,S73,99,2025-07-30,2025-08-07,Delayed,true
PO212,P212,S126,61,2025-07-31,2025-08-09,Delayed,true
PO213,P213,S195,80,2025-08-01,2025-08-06,Delayed,true
PO214,P214,S21,54,2025-08-02,2025-08-08,Delivered,true
PO215,P215,S15,20,2025-08-03,2025-08-08,Delivered,true
PO216,P216,S176,52,2025-08-04,2025-08-13,Pending,false
PO217,P217,S148,31,2025-08-05,2025-08-11,Delivered,false
PO218,P218,S182,32,2025-08-06,2025-08-11,Pending,false
PO219,P219,S107,42,2025-08-07,2025-08-14,Delivered,true
PO220,P220,S176,79,2025-08-08,2025-08-12,Delivered,false
PO221,P221,S147,97,2025-08-09,2025-08-13,Delayed,true
PO222,P222,S53,71,2025-08-10,2025-08-15,Delayed,true
PO223,P223,S110,10,2025-08-11,2025-08-15,Delivered,true
PO224,P224,S137,38,2025-08-12,2025-08-20,Delayed,true
PO225,P225,S164,30,2025-08-13,2025-08-20,Delivered,true
PO226,P226,S38,18,2025-08-14,2025-08-22,Pending,false
PO227,P227,S124,74,2025-08-15,2025-08-20,Delayed,true
PO228,P228,S118,53,2025-08-16,2025-08-22,Pending,false
PO229,P229,S34,40,2025-08-17,2025-08-24,Pending,false
PO230,P230,S29,76,2025-08-18,2025-08-22,Delivered,true
PO231,P231,S122,46,2025-08-19,2025-08-25,Pending,false
PO232,P232,S109,89,2025-08-20,2025-08-29,Delivered,false
PO233,P233,S182,68,2025-08-21,2025-08-29,Delivered,true
PO234,P234,S145,71,2025-08-22,2025-09-01,Delayed,true
PO235,P235,S68,50,2025-08-23,2025-08-30,Delayed,true
PO236,P236,S173,64,2025-08-24,2025-09-03,Delivered,false
PO237,P237,S159,40,2025-08-25,2025-08-29,Delivered,true
PO238,P238,S9,71,2025-08-26,2025-09-05,Delayed,true
PO239,P239,S12,55,2025-08-27,2025-09-02,Pending,false
PO240,P240,S143,19,2025-08-28,2025-09-03,Delivered,true
PO241,P241,S92,29,2025-08-29,2025-09-02,Delivered,true
PO242,P242,S47,89,2025-08-30,2025-09-09,Pending,false
PO243,P243,S16,66,2025-08-31,2025-09-10,Delivered,false
PO244,P244,S58,78,2025-09-01,2025-09-07,Pending,false
PO245,P245,S87,35,2025-09-02,2025-09-06,Pending,false
PO246,P246,S64,67,2025-09-03,2025-09-07,Delayed,true
PO247,P247,S1,79,2025-09-04,2025-09-08,Delayed,true
PO248,P248,S25,37,2025-09-05,2025-09-11,Delivered,true
PO249,P249,S165,67,2025-09-06,2025-09-13,Delayed,true
PO250,P250,S63,63,2025-09-07,2025-09-15,Pending,false
PO251,P251,S29,35,2025-09-08,2025-09-12,Delivered,false
PO252,P252,S36,61,2025-09-09,2025-09-13,Delayed,true
PO253,P253,S134,89,2025-09-10,2025-09-18,Delayed,true
PO254,P254,S186,29,2025-09-11,2025-09-16,Pending,false
PO255,P255,S105,93,2025-09-12,2025-09-19,Delivered,false
PO256,P256,S143,10,2025-09-13,2025-09-21,Delayed,true
PO257,P257,S160,99,2025-09-14,2025-09-24,Delivered,false
PO258,P258,S88,38,2025-09-15,2025-09-20,Pending,false
PO259,P259,S44,97,2025-09-16,2025-09-21,Delivered,false
PO260,P260,S188,38,2025-09-17,2025-09-23,Pending,false
PO261,P261,S127,93,2025-09-18,2025-09-27,Delivered,false
PO262,P262,S82,26,2025-09-19,2025-09-26,Pending,false
PO263,P263,S143,89,2025-09-20,2025-09-27,Delivered,false
PO264,P264,S200,31,2025-09-21,2025-09-28,Pending,false
PO265,P265,S79,11,2025-09-22,2025-09-30,Delivered,true
PO266,P266,S177,84,2025-09-23,2025-09-27,Delivered,false
PO267,P267,S19,92,2025-09-24,2025-10-01,Delivered,true
PO268,P268,S108,32,2025-09-25,2025-10-02,Delivered,false
PO269,P269,S14,85,2025-09-26,2025-10-04,Delayed,true
PO270,P270,S141,53,2025-09-27,2025-10-07,Delayed,true
PO271,P271,S186,22,2025-09-28,2025-10-06,Delivered,false
PO272,P272,S154,17,2025-09-29,2025-10-09,Delivered,false
PO273,P273,S31,78,2025-09-30,2025-10-08,Delivered,true
PO274,P274,S199,57,2025-10-01,2025-10-06,Delivered,false
PO275,P275,S99,43,2025-10-02,2025-10-12,Pending,false
PO276,P276,S120,53,2025-10-03,2025-10-09,Pending,false
PO277,P277,S45,31,2025-10-04,2025-10-11,Pending,false
PO278,P278,S3,49,2025-10-05,2025-10-10,Delivered,true
PO279,P279,S27,67,2025-10-06,2025-10-12,Delayed,true
PO280,P280,S174,99,2025-10-07,2025-10-12,Delivered,false
PO281,P281,S70,92,2025-10-08,2025-10-13,Delivered,false
PO282,P282,S55,99,2025-10-09,2025-10-14,Delivered,true
PO283,P283,S136,58,2025-10-10,2025-10-14,Delivered,false
PO284,P284,S26,54,2025-10-11,2025-10-21,Pending,false
PO285,P285,S89,89,2025-10-12,2025-10-22,Pending,false
PO286,P286,S7,92,2025-10-13,2025-10-20,Delivered,false
PO287,P287,S141,13,2025-10-14,2025-10-24,Delivered,true
PO288,P288,S195,10,2025-10-15,2025-10-23,Delivered,false
PO289,P289,S193,53,2025-10-16,2025-10-22,Delivered,false
PO290,P290,S62,19,2025-10-17,2025-10-22,Delayed,true
PO291,P291,S56,47,2025-10-18,2025-10-27,Delayed,true
PO292,P292,S151,74,2025-10-19,2025-10-27,Delivered,true
PO293,P293,S199,43,2025-10-20,2025-10-29,Delayed,true
PO294,P294,S95,84,2025-10-21,2025-10-31,Pending,false
PO295,P295,S37,97,2025-10-22,2025-10-28,Pending,false
PO296,P296,S50,92,2025-10-23,2025-11-01,Delivered,true
PO297,P297,S78,44,2025-10-24,2025-10-31,Pending,false
PO298,P298,S192,100,2025-10-25,2025-11-04,Delayed,true
PO299,P299,S32,70,2025-10-26,2025-10-31,Pending,false
PO300,P300,S152,26,2025-10-27,2025-10-31,Pending,false
